1243,,Hosta,,,'Phoenix',,HOSTPHOE,Large. Quite similar to H.'Krossa Regal' differing in that the leaves are maybe a little narrower on longer petioles and slightly darker in colour. In spring they are very thin and snake-like in the way that they unfurl from narrow pointy buds. A fine cultivar if a little slow.,,1,0,H\Hosta-Phoenix-(1).jpg,,,,0,Default,0,,0
1244,,Hosta,,,'Pilgrim',,HOSTPIL,A medium sized Hosta that quickly makes a good size. The leaves are strikingly marked with broad creamy edges and an irregular dark green central splash. Leaves are distinctly heart shaped on long petioles. Lavender flowers.,1L,1,0,H\Hosta Pilgrim #1.JPG,H\Hosta Brim Cup.JPG,H\Hosta Brim Cup #3.JPG,,0,Default,0,,0
1245,,Hosta,,,'Potomac Pride',,HOSTPOTPR,Large. A big bold Hosta with well rounded well puckered leaves. Quickly makes a large if not shapely mound of tough leathery textured leaves that are noted for their deep blue green colouring. Vigorous grower. Surprisingly small and delicate pink flowers for such a butch Hosta.,,1,0,H\Hosta-Potomac-Pride-(4).jpg,,,,0,Default,0,,1
1246,,Hosta,,,'Praying Hands',,HOSTPRH,Medium. 35 x 40cm. A unique variety with twisted pointed leaves that are held very erect. Leaves dark green with a blue tinge accentuated by a narrow yellow edge. for light shade,1L,1,0,H\Hosta-Praying-Hands-(1).jpg,,,,0,Default,0,,0
1247,,Hosta,,,'Queen Josephine',,HOSTQUEJO,Medium. This is the variety to have if you are looking for glossy leaves as they can look as if they have been waxed. The centre of each long petioled leaf is a rich deep green with a bold regular margin of creamy yellow. Forms an open mound. A nice tidy distinctive variety.,,1,0,H\Hosta-Queen-Josephine.jpg,,,,1,Default,0,,0
1248,,Hosta,,,'Rascal',,HOSTRASC,Large. Upright grower. Nice shape with a gently undulating margin. Pale yellow fading more creamy in sun with a margin that is a very muted green sometimes fading entirely. Seer suckering towards the petiole and veins retain some blue-green colouring. Forms a tight crown of leaves.,,1,0,H\Hosta-Rascal-(2).jpg,,,,0,Rudbeckia yellow,0,,0
1249,,Hosta,,,'Regal Splendor',,HOSTRS_B1,Giant. 90 x 100cm. A large impressive plant suitable for specimen planting. Glaucous grey-green leaves with a narrow cream edge become large and deeply corrugated. Tall stems of lily-like flowers sway gracefully above foliage. Sport of H. 'Krossa Regal' w,1L,1,0,H\Hosta Regal Slendour #1.JPG,,,,,,,,
1250,,Hosta,,,'Revolution',,,A medium sized Hosta whose leaves are rounded in outline with a pointed tip. The striking and unusual markings feature a rich green edge surrounding a green flecked creamy centre. 60x45cm,,1,0,H\Hosta Revolution leaves.JPG,,,,0,Default,0,,0
1251,,Hosta,,,'Saint Elmo's Fire',,HOSTSTELM,Medium. A Hosta that is hard to ignore in the Spring. The leaves emerge from red petioles and are a pale sharp acid yellow with a white margin. Develop a seersuckered surface with age. Leaves will develop from yellow to green with a variable white and yellow edge.,,1,0,H\Hosta-St-Elmo's-Fire.jpg,,,,1,Digitalis,0,,0
1252,,Hosta,,,'Sea Dream',,HOSTSEADR,Medium-Large. A quick growing variety whose leaves are lovely but of a slightly thin texture requiring a little protection. They emerge a fresh apple green but soon become a bright yellow with a narrow white margin. The texture is very well seersuckered.,,1,0,H\Hosta-Sea-Dream-(2).jpg,,,,1,Primula auricula,0,,0
1253,,Hosta,,,'Sea Gold Star',,HOSTSEAGOST,Large. Heart shaped puckered leaves with a wavy margin. A very attractive variety with its variation in leaf colour as they mature at different rates. Each one starts off chartreuse turning a bright yellow as they age all the time with a cream to white margin.,,1,0,H\Hosta-Sea-Gold-Star.jpg,,,,,,,,
1254,,Hosta,,,'Sea Thunder',,HOSTSEATHU,Medium. One of the first of the Hosta out of the ground. A rapid grower with long leaves that have a variable yellow and cream centre streaked with apple green and an edge like a granny smith apple. Can develop a quite pale creamy centre with sun exposure.,,1,0,H\Hosta-Sea-Thunder-(3).jpg,,,,0,Default,0,,0
1255,,Hosta,,,'Shade Fanfare',,HOSTSF,"Large heart shaped leaves are chartreuse green with broad creamy yellow margins. Produces lots of lily like lavender flowers. Medium sized grower 24 x 18"" (60 x 45cm)",1L,1,0,H\Hosta Shade Fanfare inset.JPG,H\Hosta Shade Fanfare leaves.jpg,,,0,Default,0,,0
1256,,Hosta,,,'Sharmon',,HOSTSHAR,Perhaps the most beautiful of Hostas with leaves unfurling pale creamy yellow with a variable slightly wavy green edging. Leaves fade to marbled green by mid summer,,0,0,,,,,0,Default,0,,0
1257,,Hosta,,,'Snow Cap',,HOSTSNOW,A large impressive Hosta with a very round leaf downturned at the edges. The colouring is an irregular creamy gold edge around a dark blue green centre. size 2-3ft across,1L,1,0,H\Hosta Snowcap #1.JPG,,,,0,Default,0,,0
1258,,Hosta,,,'Spritzer',,HOSTSPRIT,Medium-Large.  A lovely form creating a gently arching fountain of foliage which is best appreciated when grown in a pot. The leaves are long and narrow with an undulating edge. They begin the season quite yellow fading into the season to a green yellow centre and darker edges.,,1,0,H\Hosta-Spritzer.jpg,,,,0,Default,0,,0
1259,,Hosta,,,'Stained Glass',,HOSTSTG,Medium. 25cm x 50cm. Like its parent an open mound of rounded gold leaves margined dark green but with leaves brighter all season. Prominent veins earn it its name. A fast grower for a sunny spot where it will quickly achieve its potential. fragrant flo,1L,1,0,H\Hosta-Stained-Glass.jpg,,,,0,Default,0,,0
1260,,Hosta,,,'Striptease',,HOSTSTRIP,Medium. A quick growing variety. The narrow leaves have a very distinctive patterning consisting of a broad blue-green margin and apple-green fading chartreuse centre with flecks of bright white at the junction between them. Light levels are important to get the best colour.,,1,0,H\Hosta-Striptease-(3).jpg,,,,1,Default,0,,0
1261,,Hosta,,,'Sum and Substance',,HOSTSAS_2L,Giant. 90 x 150cm. Very large ;puckered; golden chartreuse yellow leaves; getting bigger and better as the plant ages. Flowers are pure white in tight heads. Plant in sun to achieve the best leaf colouration.,1L,1,0,H\Hosta-Sum-and-Substance-(1)---Copy.jpg,H\Hosta Sum and Substance leaves.JPG,H\Hosta Sum and Substance #1.JPG,,1,Default,0,,0
1262,,Hosta,,,'Summer Joy',,HOSTSUMJOY,Medium. Quite similar to H.'Great Expectations'. A Hosta that is slow to produce its final form which is a richly seersuckered heart shaped leaf with moderate blue border and wide creamy centre,,1,0,H\Hosta-Summer-Joy.jpg,,,,1,Default,0,,0
1263,,Hosta,,,'Summer Music',,HOSTSUMMUS,Medium. A dramatic cultivar with many similarities to H.'Color Festival'. The leaves sport a variably wide central splash of chartreuse which bleaches out white as the leaf matures. This is surrounded by a border of mixed greens. Leaves develop seersuckering with age ,,1,0,H\Hosta-Summer-Music-(2).jpg,,,,0,Default,0,,0
1264,,Hosta,,,'Sunshine Glory',,HOSTSUNGLO,Large. Thick corrugated texture. Forms a dense fountain of leaves which begin life yellow-shaded chartreuse and gradually age a much brighter lemony yellow-green with a white edge. One of the earlier varieties out of the ground. Lavender flowers,,1,0,H\Hosta-Sunshine-Glory.jpg,,,,1,Default,0,,0
1265,,Hosta,,,'Super Sagae',,HOSTSUPS,Giant. 75 x 170cm. Slow growing but ultimately very impressive Hosta. Upright growth with large wavy edged blue green leaves narrowly margined yellow. Very stately habit makes it a distinctive variety. Improved sport of H.'Sagae',1L,1,0,H\Hosta Minuteman inset.JPG,H\Hosta Minuteman flower.jpg,H\Hosta Minuteman.JPG,,1,Default,0,,0
1266,,Hosta,,,'Sweetie',,HOSTSWEE,Medium. Colouring somewhat like an over ripe lime. Leaves begin yellow with a creamy margin taking on much more of a green cast as they age with a whiter margin. The yellow colouring is more prominent in more sun though good moisture at the root is needed if this is the case.,,1,0,H\Hosta-Sweetie-(1).jpg,,,,1,Default,0,,0
1267,,Hosta,,,'T.Rex',,HOSTTREX,Very Large. 200x75cm. A slow starter but eventually a very large and impressive hosta with lovely leaf shape. Matt mid-green with a blue cast. They are deeply veined seersuckered with a slight ripple on the margin. Needs ample moisture.,1L,1,0,H\Hosta-T-Rex-(2).jpg,,,,0,Default,0,,0
1268,,Hosta,,,'Touch of Class',,HOSTTOC,Medium. 40 x 75cm. A very attractive cultivar whose leaves are blue on the edges streaking in to the bright green and yellow centre. A Tetraploid sport of H.'June',1L,1,0,H\Hosta Touch of Class (4).jpg,,,,0,Default,0,,0
1269,,Hosta,,,'Whirlwind',,HOSWHIRL,Medium. 40 x 75cm. Leaves are  a creamy white gradually turning greener through the season with an irregular dark green edge streaked to the middle. Leaves with a distinct terminal twist. Tetraploid sport of H. fortunei 'Hyacinthina'.,,1,0,H\Hosta-Whirlwind-1.jpg,,,,1,Default,0,,0
1270,,Hosta,,,'Wide Brim',,HOSTWIDE,A medium sized Hosta with broad exceptionally well variegated leaves. Each leaf is margined with a variable width cream band. Makes a striking specimen when grown in a tub,1L,1,0,H\Hosta Wide Brim inset.JPG,H\Hosta Wide Brim flowers.jpg,,H\Hosta Wide Brim.jpg,0,Default,1,,1
1271,,Hosta,,,'Winter Snow',,HOSTWINS,Very Large. 150 x 90 cm. Large open mound of thick glossy leaves chartreuse green with a narrow irrregular yellow margin. Good growth rate once established. Plant in morning sun with plenty of moisutre at the root. sport of Sum and Substance,,1,0,H\Hosta-Winter-Snow.jpg,H\Hosta Sum and Substance leaves.JPG,,,0,Default,0,,0
1272,,Hosta,,,'Wogon's Boy',,HOSTWOGBOY,Large. An extremely striking Hosta early in the year when the leaves seem to shine with their own light. Very pale lemon yellow. Paler and more eye-catching than Fire Island. They maintain this colour well but can turn very slowly to green by the end of Summer.,,1,0,H\Hosta-Wogon's-Boy-(2).jpg,,,,0,Default,0,,0
1273,,Hosta,,,'Zounds',,,Slow growing but eventually a large specimen The large broad leaves are deeply puckered; pale lemon yellow with a metallic sheen. Tolerates moderate exposure to sun,,0,0,,,,,0,Default,1,,0
1274,,Hosta,,,,,,"Medium sized Hosta with heart shaped gold leaves with a broad blue green margin. Leaves become slightly puckered with age and the centres become greenish white. 18"" 45cm wide. Flowers white.",,1,0,H\Hosta Pauls Glory #1.JPG,,,,0,Default,1,,0
1275,,Humulus,,lupulus,'Aureus',,,GOLDEN HOP. Strikingly attractive large yellow leaves on a climber that grows yearly from ground level to 5m. Female forms produce Hop fruit. Colour develops best in full sun in a moist soil.,,1,0,H\Humulus lupulus Aureus.jpg,,,,0,Default,1,,0
1276,,Hyssopus,,officinalis,#NAME?,,,A low dense shrub with musty aromatic foliage. Tight spikes of rich blue flowers cover the bush in late summer and are a magnet to butterflies. 2ft. Prune in Spring,,0,0,,,,,0,Default,1,,0
1277,,Hyssopus,,officinalis,#NAME?,,,A low dense shrub with musty aromatic foliage. Tight spikes of soft pink flowers cover the bush in late summer and are a magnet to butterflies. 2ft. Prune in Spring,,0,0,,,,,0,Default,1,,0
1278,,Hyssopus,,officinalis,,,,A low dense shrub with musty aromatic foliage. Tight spikes of blue or pink flowers cover the bush in late summer and are a magnet to butterflies. 2ft. Prune in Spring,,0,0,,,,,0,Default,1,,0
1279,,Incarvillea,,arguta,,,,A plant of great refinement; its pale pink tubular flowers gracefully held above delicate foliage. Semi shrubby habit. Prune regularly. For very well drained sunny spot or pot culture,,0,0,,,,,0,Default,1,,0
1280,,Incarvillea,,delavayi,,,INCDEL,Tropical looking with large opulent gloxinia like blooms carried on stiff 60cm upright stems. Plant in a rich soil in full sun where the yellow throated pink blooms will be freely produced. Good drainage,,1,0,I\Incarvillea delaveyi #1.jpg,,,,0,Default,0,,0
1281,,Iris,,chrysographes,,,IRISCRY,A free flowering Iris for a moist to wet situation notable for the deep velvety near black flowers produced on tall stems above lax grassy foliage. 45cm. Early Summer,1L,1,0,I\Iris chrysographes close.jpg,,,,0,Default,0,,0
1282,,Iris,,ensata,'Rose Queen',,IRISPH,A beautiful japanese Iris with lavender pink petals. The falls are a darker shade than the standards and are further enhanced with crimson flecks. To 95cm (3') in flower which occurs in early summer. Best in moisture retentive soil. Sun to semi shade,1L,1,0,I\Iris sibirica Pink Haze.jpg,,,,0,Default,0,,0
1283,,Iris,,ensata,,,IRISENS,"Richest deepest purple. Falls are large rounded shields held with great grace. At the top centre of each fall is a bright yellow line marking the way in for insects. Japanese Iris grow best in boggy soils with constant access to moisture. intolerant of alkalinity preferring acid.",,1,0,I\Iris-ensata.jpg,,,,0,Default,0,,0
1284,,Iris,,foetidissima,'Citrina',,,Pale yellow form of the Stinking Gladdon Large numbers of flowers in broad foliage followed by large pods of bright orange berries best grown in moist shade,,1,0,I\Iris foetidissima Citrina #2.jpg,,,,0,Default,1,,0
1285,,Iris,,foetidissima,,,IRISPSEUDVAR,Stinking Gladdon. Pale mauve; veined flowers nestle amongst broad bold green foliage. Autumn seed pods split to reveal vivid orange berries. best grown in moist shade. 60cm,1L,1,0,I\Iris foetidissima flowers.jpg,,,,1,Default,1,,1
1286,,Iris,,germanica,,Bearded Iris,,Robust clumps of  sword like foliage from which rise in May tall stems of flamboyant bearded Iris flowers. This variety has deep purple falls and lavender standards brightened with a glowing orange-yellow throat.  Easy to grow in a sunny position.,,1,0,I\Iris germanica (Alistair Wemyss) small.jpg,,,,0,Default,1,,0
1287,,Iris,,kaempferi,,,,Beautiful Irises for the bog garden or damp situation at the margins of a pond. Bred to have large flat flowers in a stunning range of colours and patterns,,1,0,I\Iris ensata #2.JPG,,,,0,Default,1,,0
1288,,Iris,,pallida,'Variegata',,,Most beautiful in spring when the bluish  leaves pierce the soil broadly margined with creamy white edges. Flowers are pale blue; produced in late spring. 40cm,,0,0,,,,,0,Default,1,,0
1289,,Iris,,pseudacorus,'Krill',,IRISPKRILL,A lovely tetraploid form of our native flag Iris. The flowers are a lovely shaded pale lemon yellow with a signal that is picked out boldly in deep red. In the garden it really stands out like it has its own light. It is both vigorous and floriferous. Mid season. 60cm ,,1,0,I\Iris-Krill-(1).jpg,,,,0,Default,1,,0
1290,,Iris,,pseudacorus,'Variegata',,IRISPSEUDVAR,Most beautiful in spring when the leaves pierce the soil broadly striped pale green and cream. Flowers are strong yellow; produced in late spring. prefers a moist soil. 60cm,,1,0,I\Iris pseudacorus Variegatus.jpg,,,,0,Ferns,0,,0
1291,,Iris,,sibirica,,,,Beautiful moisture loving Iris which will produce a dense clump of grassy leaves and a profusion of rich velvety dark purple flowers in mid summer. The flowers are relatively flat with excellent form the richness of the blue being the perfect setting for,,1,0,I\Iris sibirica Ruffled Velvet single #1.jpg,,,,0,Default,1,,0
1292,,Iris,,unguicularis,'Mary Barnard',,IRISUNGMB,The flower colour is much more intense than the species. The falls are a wonderful intense purple blue becoming even deeper sapphire blue towards the centre where the egg-yolk yellow beard is cross hatched by white rays. The standards are stained ruby red in the throat. ,1L,0,0,,,,,0,Default,1,,0
1293,,Iris,,unguicularis,, Iris stylosa,IRISUNG,Come November to March when the skies are grey and most border plants have long gone to ground this intrepid little Iris starts into growth and on mild Winter days can delight the jaded eye with its most delicate mauvey blue fragile flowers,1L,1,0,I\Iris-unguicularis-(3).jpg,,,,0,Viola,0,,0
1294,,Iris,,variegata,,,IRISVAR,A dwarf Iris for a well drained spot in full sun. Variegata doesn't refer to the leaves but instead refers to the intricately marked red on white falls. Bright yellow standards.,1L,1,0,I\Iris-variegata.jpg,,,,0,Crocosmia red,0,,0
1295,,Iris,,,'Ally Oops', I.pseudacorus. I.sibirica cross,IRISALLYO,Excellent vigour deriving from its hybrid nature. The falls are well rounded spoon shape palest creamy lemon-yellow with a marvellous highly intricate pattern of veining picked out in Wedgewood blue. Bright yellow flash with dark veining pale blue standards. Early to mid season. 45cm.,9cm,1,0,I\Iris-Ally-Oops-(2).jpg,,,,0,Default,0,,0
1296,,Iris,,,'Blue King',(sibirica),IRISBK,Beautiful moisture loving Iris which will produce a dense clump of grassy leaves and a profusion of rich royal blue flowers in mid summer. The flowers have well rounded descending falls showing to great effect the delicate fall markings. 90cm,1L,1,0,I\Iris-Here-Be-Dragons-(2).jpg,,,I\Iris sibirica Blue King #2.JPG,0,Default,0,,0
1297,,Iris,,,'Blueberry Fair', (sibirica),IRISBLUEF,Wonderful broad petals of rich deep purple-blue with deeply ruffled edges. Standards also goffered in style and slightly paler in colour. Falls held quite flat. Mid season and will rebloom. 80cm,1L,1,0,I\Iris-Blueberry-Fair-(1).jpg,,,,0,Default,0,,0
1298,,Iris,,,'Bournemouth Beauty', (sibirica),IRISBOUNBTY,A tetraploid hybrid in denim blue with falls mottled with paler blue held relatively flat fading to the edges. Standards palest blue. Mustard yellow flash with darker veining. A classic shape with big bold flowers. Mid season. 100cm ,1L,1,0,I\Iris-Bournemouth-Beauty-(3).jpg,,,,1,Default,0,,0
1299,,Iris,,,'Butter and Sugar',(sibirica),IRISBS,Moisture loving iris producing dense clumps of narrow grassy leaves and a forest of tall stems bearing  yellow standard petals with cream falls. 60cm. mid summer,1L,1,0,I\Iris sibirica Butter and Sugar #1.JPG,,,,1,Default,0,,0
1300,,Iris,,,'Cape Cod Boys',(sibirica),IRISCAPCODB,Intense dappled blue paler and silvery along the edges of the ruffled falls. Lovely lemon yellow signal suffuses into the blue picked out in the veins. The standards are dappled paler denim blue. A long blooming variety. Floriferous mid season and reblooming. ,,1,0,I\Iris-Cape-Cod-Boys-(3).jpg,,,,,,,,
1301,,Iris,,,'Chartreuse Bounty',(sibirica),IRISCB,The flowers of this beautiful Iris have tall standards and distinct rounded falls giving a graceful outline. The colouring is a pale chartreuse yellow deepening to a rich yellow in the throat. Plant in a moist soil. Mid summer. 90cm.,,1,0,I\Iris sibirica Chartreuse Bounty.JPG,,,,1,Default,0,,0
1302,,Iris,,,'Ewen',(sibirica),IRISEWE,Beautiful moisture loving Iris which will produce a dense clump of grassy leaves and a profusion of papal purple flowers in mid summer. The flowers have well rounded horizontal falls showing to great effect the delicate fall markings. 90cm,1L,1,0,I\Iris sibirica Ewen #3.JPG,I\Iris sibirica Ewen #2.JPG,I\Iris sibirica Ewen #1.JPG,I\Iris sibirica Ewen #4.JPG,0,Default,0,,0
1303,,Iris,,,'Flight of Butterflies',(sibirica),IRISFOB,Moisture loving iris producing dense clumps of narrow grassy leaves and a forest of tall stems bearing rich royal blue flowers with an attractively veined yellow and white throat . 80cm. mid summer,1L,1,0,I\Iris sibirica Flight of Butterflies #1.JPG,,,,0,Default,0,,0
1304,,Iris,,,'Fond Kiss' (sibirica),,IRISFONDK,A wonderfully girlie Iris with a delicate blush of pink which suffuses the ivory white falls. Exquisite veining at the throat.  Broad falls and broad waved standards. Mid season reblooming. 85cm   ,1L,1,0,I\Iris-Fond-Kiss-(2).jpg,,,,0,Default,0,,0
1305,,Iris,,,'Ginger Twist',(sibirica),IRISGINGTW,An amazing colour break in a Siberian Iris. The falls are heavily veined and mottled in coppery brown on a turmeric yellow ground. The standards are pale lemony cream heavily suffused lavender Extraordinary. Early. 75cm. Pronounced sweet fragrance. Good long flowering season.,,1,0,I\Iris-Ginger-Twist-(1).jpg,,,,1,Default,0,,0
1306,,Iris,,,'Having Fun',(sibirica),IRISHAVFUN,Extravagant fully double blooms. A fully double hose-in-hose with 6 or more falls and 6 standards. Layers of ruffled petals in rose-violet. Pinky lavender falls with a suggestion of a paler edge. White signals with intricate purple veining becoming yellow in the throat. Mid season.76cm,1L,1,0,I\Iris-Having-Fun-(4).jpg,,,,0,Default,0,,0
1307,,Iris,,,'Helen Astor',(sibirica),IRISHA,Moisture loving iris producing dense clumps of narrow grassy leaves and a forest of tall stems bearing Richly veined velvety maroon flowers with yellow and white basal staining. 90cm. mid summer,1L,1,0,I\Iris sibirica Helen Astor single #2.JPG,,,,0,Default,0,,0
1308,,Iris,,,'Here Be Dragons',(sibirica),IRISHBDRAG,Standards are like parchment. The falls have the most intricate patterning yellow with the veins picked out in purple paling and branching towards the sepal edge so that the fall has a strong yellow margin surrounding a lilac-brown haze and bold yellow throat. Early Mid season. 71cm ,1L,1,0,I\Iris-Here-Be-Dragons-(2).jpg,,,,0,Default,0,,0
1309,,Iris,,,'Holden Clough',,,This hybrid Iris has the form of its parent I. pseudacorus but has flowers beautifully veined purple on a buff ground. Thrives in a moist soil; ideally by water. 60cm,,0,0,,,,,0,Default,1,,0
1310,,Iris,,,'Huntress',(sibirica),IRISHUNT,"Early through to Late  90cm Falls are shades of violet overlaying bright yellow.Yellow dominates the throat and edges violet bleeding out from heavy netting to wash over the main body. Standards are paler blue violet cream at the edges. Falls held horizontally with a lovely twist.",1L,1,0,I\Iris-Huntress-(6).jpg,,,,0,Default,0,,0
1311,,Iris,,,'Ilene Charm',(sibirica),,Moisture loving iris producing dense clumps of narrow grassy leaves and a forest of tall stems bearing Richly veined pinkish-maroon flowers with yellow and white basal staining. 60cm. mid summer,,1,0,I\Iris sibirica Ilene Charm.JPG,,,,0,Default,1,,0
1312,,Iris,,,'In Full Sail',(sibirica),IRISINFSAIL,The flowers start from a delicate lemon yellow emergence and then as the falls open they pale out to a ruffled white with a lemon edge and rich yellow throat. The standards are clean white ruffled and just touching each other - almost like a central cone. late Season. 70cm ,,1,0,I\Iris-In-Full-Sail.jpg,,,,1,Default,0,,0
1313,,Iris,,,'Kita-No-Seiza',(sibirica) (Blue Constellation),IRISKNOS,Double but not crowded at all. The flowers are held near flat.aThey have 6 fall petals and no standards with a well rounded ends and narrow base so that the flower has the shape of a snowflake. Rich royal blue towards purple withwhite markings well down into each  petal. Mid season. 70cm,,1,0,I\Iris-Kito-Ne-Seiza-(2).jpg,,,,1,Default,0,,0
1314,,Iris,,,'Mesa Pearl',(sibirica),IRISMESAP,Rounded falls having a generous scooped profile with the tip descending with just the right amount of twist. Very palest of lavenders darkening on the veins of the standards. Falls are yellow in the throat mottled with lavender-pink. Buds are a contrasting dark lilac. Late season. 75cm ,1L,1,0,I\Iris-Mesa-Pearl-(6).jpg,,,,0,Default,0,,0
1315,,Iris,,,'Painted Woman',(sibirica),IRISPAINTW,,1L,1,0,I\Iris-Painted-Woman-(7).jpg,,,,0,Default,0,,0
1316,,Iris,,,'Painted Woman',(sibirica),IRISPAINTW,Rounded falls have a deep ripple in the edge and are held reasonably flat in a mix of raspberry pinks starting darker and fading paler in the ground darker in the veins and towards the yellow signal. The Standards are white overlaid in pearly shades. Early Mid season. 70cm,1L,1,0,I\Iris-Painted-Woman-(7).jpg,,,,0,Default,0,,0
1317,,Iris,,,'Persimmon',(sibirica),IRISPERS,Moisture loving iris producing dense clumps of narrow grassy leaves and a forest of tall stems bearing delicate powder blue flowers with an attractively veined yellow and white throat . 140cm. mid summer,1L,1,0,I\Iris sibirica Persimmon #1.JPG,I\Iris sibirica Persimmon #2.JPG,I\Iris sibirica Persimmon #3.JPG,I\Iris sibirica Persimmon.JPG,1,Default,0,,0
1318,,Iris,,,'Pretty Polly',(sibirica),IRISPRETPOL,The Standards and falls are mottled with strawberry pink over a pale ground with all parts having a pronounced wave. The style arms are pale with just a hint of blue. Compare this with I.'Mesa Pearl' which is similarly coloured on a different shape of flower. Early Mid Season. 75cm,1L,1,0,I\Iris-Pretty-Polly-(2).jpg,,,,1,Sidalcea,0,,0
1319,,Iris,,,'Rambunctious',(sibirica),IRISRAMB,Mid season. 90cm A halfway house in terms of doubling which just the standards which sit on the top of the flower in a swirl of petals like a top knot. The falls are generous held towards flat with a lovely rippled edge. Strong cobalt blue with modest throat markings. ,,1,0,I\Iris-Rambunctious-(4).jpg,,,,0,Ferns,0,,0
1320,,Iris,,,'Ranman',(sibirica),IRISRANM,Mid season. 75cm A lovely double variety whose doubling has produced a flower that holds itself with an even grace. Nicely rounded and the colour a pleasing pinky-lilac formed by a subtle lilac spotting on a pale pink ground. The throat is yellow edged with a heavy red netting,1L,1,0,I\Iris-Ranman-(4).jpg,,,,1,Default,0,,0
1321,,Iris,,,'Roaring Jelly',(sibirica),IRISROARJ,Rich magenta falls of good shape with a pleasing wave. The standards are a paler lavender as are the style arms the latter being like 2 fused with a crest so that they add greatly to the centre on the bloom. Mid season. 90cm ,,1,0,I\Iris-Roaring-Jelly-(1).jpg,,,,0,Default,0,,0
1322,,Iris,,,'Roku Oji',(sibirica),IRISROKOJI,A really good performer. Very flat flowers in midnight blue with a prominent white flash. The standards are absent having been replaced by an extra set of falls. Paler than the similar I.'Kita-No-Seiza' and broader in its roundness. Mid season. 70cm,,1,0,I\Iris-Roku-Oji-(1).jpg,,,,0,Primula auricula,0,,0
1323,,Iris,,,'Ruffled Velvet',(sibirica),IRISSRV,Beautiful moisture loving Iris which will produce a dense clump of grassy leaves and a profusion of rich velvety dark purple flowers in mid summer. The flowers are relatively flat with excellent form the darkness of the purple being the perfect setting f,1L,1,0,I\Iris sibirica Ruffled Velvet single #1.jpg,,,,1,Default,1,,0
1324,,Iris,,,'Shall We Dance',(sibirica),IRISSHWED,Flowers are beautifully ruffled. The falls are held fairly well out and are shaded purple-blue with darker veins leading to a richly marked throat. The contrast of much paler standards and style arms held like a central cone completes the form beautifully.,1L,1,0,I\Iris-Shall-We-Dance-(2).jpg,,,,0,Default,0,,0
1325,,Iris,,,'Shirley Pope',(sibirica),,Beautiful moisture loving Iris which will produce a dense clump of grassy leaves and a profusion of rich velvety dark purple flowers in mid summer. The flowers are relatively flat with excellent form the darkness of the purple being the perfect setting f,,1,0,I\Iris sibirica Shirley Pope #1.JPG,,,I\Iris sibirica Shirley Pope #2.JPG,0,Default,1,,0
1326,,Iris,,,'Sparkling Rose',(sibirica),IRISSR,Moisture loving iris producing dense clumps of narrow grassy leaves and a forest of tall stems bearing Richly veined velvety maroon flowers with yellow and white basal staining. 90cm. mid summer,1L,1,0,I\Iris sibirica Sparkling Rose.jpg,,,I\Iris sibirica Sparkling Rose single.jpg,0,Salvia aethiopis,0,,0
1327,,Iris,,,'Stephen Wilcox',(sibirica),IRISSTWILC,Rich glowing magenta falls deepening to purple as you move towards the richly marked throat. The waved edge is accentuated by the fact it is paler. Standards are paler lilac-pink. Lovely form with the horizontally held wavy edged falls. Mid late to Very late season. 70cm ,1L,1,0,I\Iris-Stephen-Wilcox-(2).jpg,,,,0,Default,0,,0
1328,,Iris,,,'Summer Sky',(sibirica),IRISSUMSKY,Each flower is slender in all parts with plenty of 'air' within. Standards are bright lemon at the base blended to powder blue. In-between each of these is a palest lemon style arm. Each fall has a bold yellow arm which ends in a well rounded tip of pale powder blue.,9cm,1,0,I\Iris-Summer-Skies-(4).jpg,,,,0,Default,0,,0
1329,,Iris,,,'Tropic Night',(sibirica),IRISTROPN,Moisture loving iris producing dense clumps of narrow grassy leaves and a forest of tall stems bearing rich royal blue flowers with an attractively veined yellow and white throat . 140cm. mid summer,,1,0,I\Iris sibirica Tropic Night single.jpg,,,,0,Salvia aethiopis,0,,0
1330,,Iris,,,'Tumble Bug',(sibirica),IRISTUMB,"Blooms of a rosy-violet would be more descriptive. The blooms are very full and a little chaotic in their arrangement but the splash of rich colour they produce is not to be ignored. The falls are well marked in the throat with white yellow and red netting.",,1,0,I\Iris-Tumblebug-(1).jpg,,,,0,Default,0,,0
1331,,Iris,,,'Unbuttoned Zippers',(sibirica),IRISUNBZIP,Tthe effect is pearly with an overtone of flesh. The standard a lilac flushed white and the falls a lovely shading of pearly blues and lavenders. Signal is quite broad and yellow with lines that radiate well down the fall. A good and floriferous variety. Mid season reblooming. 60cm,1L,1,0,I\Iris-Unbuttoned-Zippers-(5).jpg,,,,0,Epimedium brown,0,,0
1332,,Iris,,,white form,(sibirica),,Moisture loving iris producing dense clumps of narrow grassy leaves and a forest of tall stems bearing white flowers with an attractively veined yellow and white throat . 100cm. mid summer,,1,0,I\Iris sibirica white.JPG,,,,0,Default,1,,0
1333,,Iris,,,'White Swirl',(sibirica),,Moisture loving iris producing dense clumps of narrow grassy leaves and a forest of tall stems bearing white flowers with an attractively veined yellow and white throat . 100cm. mid summer,,1,0,I\Iris sibirica white.JPG,,,,0,Default,1,,0
1334,,Jasione,,heldreichii,,,,Forming neat hummocks of foliage and dense heads of dark blue 'scabious-like' flowers on 1ft stems; this perennial has a place at the front of every border. Late summer,,0,0,,,,,0,Default,1,,0
